n_estimators,max_depth,Model,Feature,Threshold (≤),Train AUC,Test AUC,Train-Test gap
5,2,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
35,2,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
35,2,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
15,2,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
10,2,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
10,2,TGB,radius_worst,16.80500030517578,0.9136,0.879,0.0347
20,1,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
100,3,TGB,radius_worst,16.795000076293945,0.9136,0.879,0.0347
,,XGBoost,radius_se,0.386,0.8659,0.8767,-0.0108
10,2,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
35,2,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
25,2,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
40,2,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
30,2,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
35,1,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
25,1,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
15,1,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
100,2,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
200,2,TGB,concave points_mean,0.0559299997985363,0.9095,0.875,0.0345
30,1,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
20,2,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
40,1,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
20,1,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
100,1,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
15,2,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
200,1,TGB,concave points_mean,0.05591999925673008,0.9095,0.875,0.0345
10,2,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
100,2,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
25,3,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
30,2,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
35,2,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
40,3,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
20,2,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
100,3,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
15,3,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
30,3,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
15,2,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
200,2,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
10,3,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
25,2,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
35,3,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
20,3,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
40,2,TGB,concavity_worst,0.2248000055551529,0.8519,0.872,-0.0201
,,XGBoost,compactness_worst,0.2567,0.8615,0.8647,-0.0033
35,3,TGB,area_worst,929.8000183105469,0.8853,0.8571,0.0282
25,3,TGB,area_worst,929.8000183105469,0.8853,0.8571,0.0282
100,3,TGB,area_worst,929.8000183105469,0.8853,0.8571,0.0282
30,3,TGB,area_worst,929.8000183105469,0.8853,0.8571,0.0282
15,3,TGB,area_worst,929.8000183105469,0.8853,0.8571,0.0282
40,3,TGB,area_worst,929.8000183105469,0.8853,0.8571,0.0282
30,2,TGB,area_se,34.404998779296875,0.8514,0.8532,-0.0018
40,2,TGB,area_se,34.404998779296875,0.8514,0.8532,-0.0018
35,2,TGB,area_se,34.404998779296875,0.8514,0.8532,-0.0018
25,2,TGB,area_se,34.404998779296875,0.8514,0.8532,-0.0018
200,2,TGB,area_se,34.404998779296875,0.8514,0.8532,-0.0018
20,2,TGB,area_se,34.404998779296875,0.8514,0.8532,-0.0018
15,2,TGB,area_se,34.404998779296875,0.8514,0.8532,-0.0018
100,2,TGB,area_se,34.404998779296875,0.8514,0.8532,-0.0018
10,2,TGB,area_se,34.404998779296875,0.8514,0.8532,-0.0018
35,3,TGB,concavity_worst,0.20795000344514847,0.852,0.8492,0.0028
30,3,TGB,concavity_worst,0.20795000344514847,0.852,0.8492,0.0028
200,3,TGB,concavity_worst,0.20795000344514847,0.852,0.8492,0.0028
100,3,TGB,concavity_worst,0.20795000344514847,0.852,0.8492,0.0028
40,3,TGB,concavity_worst,0.20795000344514847,0.852,0.8492,0.0028
200,2,TGB,concavity_worst,0.20795000344514847,0.852,0.8492,0.0028
15,2,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
200,2,TGB,area_worst,953.7000122070312,0.883,0.8452,0.0377
200,2,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
30,3,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
15,1,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
15,2,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
200,2,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
35,3,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
15,2,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
200,1,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
15,3,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
15,3,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
25,3,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
10,3,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
,,XGBoost,compactness_mean,0.1022,0.8696,0.8452,0.0244
5,2,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
35,2,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
35,2,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
